,matchLink,matchId,teamA,teamB,kefA,kefb,win
208,https://www.hltv.org/matches/2319593/renegades-vs-rogue-esl-pro-league-season-7-north-america,2319593,6211,7157,1.48,2.57,0
209,https://www.hltv.org/matches/2322290/furia-vs-virtue-esl-one-belo-horizonte-south-america-closed-qualifier,2322290,8297,7830,1.47,2.5,0
210,https://www.hltv.org/matches/2322291/no-tem-como-vs-yeah-esl-one-belo-horizonte-south-america-closed-qualifier,2322291,6267,8728,1.19,3.92,0
211,https://www.hltv.org/matches/2322303/luminosity-vs-nrg-ecs-season-5-north-america,2322303,6290,6673,2.71,1.44,1
212,https://www.hltv.org/matches/2319594/optic-vs-dignitas-esl-pro-league-season-7-north-america,2319594,6615,5422,1.26,3.68,0
213,https://www.hltv.org/matches/2322281/renegades-vs-eunited-starseries-i-league-season-5-north-america-qualifier,2322281,6211,7106,1.35,3.06,0
214,https://www.hltv.org/matches/2322304/nrg-vs-luminosity-ecs-season-5-north-america,2322304,6673,6290,1.42,2.78,0
215,https://www.hltv.org/matches/2319595/dignitas-vs-optic-esl-pro-league-season-7-north-america,2319595,5422,6615,2.94,1.43,1
216,https://www.hltv.org/matches/2319596/ghost-vs-luminosity-esl-pro-league-season-7-north-america,2319596,7801,6290,3.11,1.35,1
217,https://www.hltv.org/matches/2319597/luminosity-vs-ghost-esl-pro-league-season-7-north-america,2319597,6290,7801,1.3,3.65,1
218,https://www.hltv.org/matches/2322265/big-vs-eclipse-qi-invitational,2322265,7532,7892,1.17,4.61,1
219,https://www.hltv.org/matches/2322266/valiance-vs-tyloo-qi-invitational,2322266,8481,4863,1.97,1.77,0
220,https://www.hltv.org/matches/2322270/eclipse-vs-valiance-qi-invitational,2322270,7892,8481,3.33,1.29,1
221,https://www.hltv.org/matches/2322271/big-vs-tyloo-qi-invitational,2322271,7532,4863,2.02,1.74,1
222,https://www.hltv.org/matches/2322295/euronics-vs-noreg-gocase-challenge,2322295,6343,8473,1.37,2.95,1
223,https://www.hltv.org/matches/2322294/deepdarkdanger-vs-singularity-gocase-challenge,2322294,8462,6978,5.3,1.12,1
224,https://www.hltv.org/matches/2319953/astralis-vs-envy-esl-pro-league-season-7-europe,2319953,6665,5991,1.16,5.56,0
225,https://www.hltv.org/matches/2322272/eclipse-vs-tyloo-qi-invitational,2322272,7892,4863,4.05,1.21,1
226,https://www.hltv.org/matches/2319954/envy-vs-astralis-esl-pro-league-season-7-europe,2319954,5991,6665,7.46,1.11,0
227,https://www.hltv.org/matches/2322232/mousesports-vs-nip-ecs-season-5-europe,2322232,4494,4411,1.99,1.77,1
228,https://www.hltv.org/matches/2322317/paperplanes-vs-dizlown-esea-main-season-27-europe,2322317,8997,7242,2.5,1.49,1
229,https://www.hltv.org/matches/2319955/natus-vincere-vs-fnatic-esl-pro-league-season-7-europe,2319955,4608,4991,1.61,2.34,0
230,https://www.hltv.org/matches/2322233/nip-vs-mousesports-ecs-season-5-europe,2322233,4411,4494,1.8,1.96,0
231,https://www.hltv.org/matches/2322311/goodjob-vs-quantum-bellator-fire-starseries-i-league-season-5-cis-qualifier,2322311,7820,7367,3.02,1.36,1
232,https://www.hltv.org/matches/2322316/nemiga-vs-hey-betspawn-cup-nordic-vs-cis,2322316,7969,8723,1.43,2.7,0
233,https://www.hltv.org/matches/2322320/bpro-vs-royal-bandits-gfinity-winter-series-2018-europe,2322320,6762,8263,1.42,2.66,0
234,https://www.hltv.org/matches/2319956/fnatic-vs-natus-vincere-esl-pro-league-season-7-europe,2319956,4991,4608,2.27,1.68,1
235,https://www.hltv.org/matches/2321430/g2-vs-fnatic-ecs-season-5-europe,2321430,5995,4991,1.79,1.95,0
236,https://www.hltv.org/matches/2322293/complexity-vs-renegades-starseries-i-league-season-5-north-america-qualifier,2322293,5005,6211,2.9,1.28,1
237,https://www.hltv.org/matches/2319957/hellraisers-vs-ldlc-esl-pro-league-season-7-europe,2319957,5310,4674,1.35,3.04,0
238,https://www.hltv.org/matches/2321431/fnatic-vs-g2-ecs-season-5-europe,2321431,4991,5995,1.88,1.91,1
239,https://www.hltv.org/matches/2319958/ldlc-vs-hellraisers-esl-pro-league-season-7-europe,2319958,4674,5310,7.26,1.18,1
240,https://www.hltv.org/matches/2322324/furia-vs-no-tem-como-esl-one-belo-horizonte-south-america-closed-qualifier,2322324,8297,6267,3.38,1.25,0
241,https://www.hltv.org/matches/2322305/sk-vs-eunited-ecs-season-5-north-america,2322305,6137,7106,1.23,3.93,1
242,https://www.hltv.org/matches/2319598/liquid-vs-complexity-esl-pro-league-season-7-north-america,2319598,5973,5005,1.25,3.92,0
243,https://www.hltv.org/matches/2322292/nrg-vs-luminosity-starseries-i-league-season-5-north-america-qualifier,2322292,6673,6290,1.29,3.41,0
244,https://www.hltv.org/matches/2322306/eunited-vs-sk-ecs-season-5-north-america,2322306,7106,6137,3.04,1.68,1
245,https://www.hltv.org/matches/2319599/complexity-vs-liquid-esl-pro-league-season-7-north-america,2319599,5005,5973,5.79,1.16,1
246,https://www.hltv.org/matches/2322307/optic-vs-eunited-ecs-season-5-north-america,2322307,6615,7106,1.97,1.82,1
247,https://www.hltv.org/matches/2322318/c4-vs-isurus-esl-one-belo-horizonte-south-america-closed-qualifier,2322318,8051,7653,2.88,1.36,1
248,https://www.hltv.org/matches/2322322/swole-patrol-vs-teamone-gfinity-winter-series-2018-north-america,2322322,7726,6947,2.28,1.57,0
249,https://www.hltv.org/matches/2319600/renegades-vs-dignitas-esl-pro-league-season-7-north-america,2319600,6211,5422,1.2,4.25,0
250,https://www.hltv.org/matches/2322308/eunited-vs-optic-ecs-season-5-north-america,2322308,7106,6615,1.66,2.35,0
251,https://www.hltv.org/matches/2319601/dignitas-vs-renegades-esl-pro-league-season-7-north-america,2319601,5422,6211,4.08,1.21,1
252,https://www.hltv.org/matches/2319602/rogue-vs-cloud9-esl-pro-league-season-7-north-america,2319602,7157,5752,3.39,1.28,1
253,https://www.hltv.org/matches/2319603/cloud9-vs-rogue-esl-pro-league-season-7-north-america,2319603,5752,7157,1.29,3.81,1
254,https://www.hltv.org/matches/2322273/ago-vs-tyloo-qi-invitational,2322273,8068,4863,1.47,2.55,1
255,https://www.hltv.org/matches/2322274/valiance-vs-godsent-qi-invitational,2322274,8481,6902,2.75,1.42,1
256,https://www.hltv.org/matches/2322296/nexus-vs-izako-boars-gocase-challenge,2322296,7187,7681,1.66,2.12,0
257,https://www.hltv.org/matches/2322300/hyper4mance-vs-beastinsid3-arab-esports-aldawry-csgo,2322300,6590,9044,1.6,2.21,0
258,https://www.hltv.org/matches/2322260/epg-vs-nexus-legend-series-5,2322260,7489,7187,2.68,1.78,0
259,https://www.hltv.org/matches/2322297/x6tence-vs-burning-blades-gocase-challenge,2322297,4468,9029,1.33,3.09,0
260,https://www.hltv.org/matches/2322326/bpro-vs-5balls-streamme-gauntlet-cis-vs-eu-20,2322326,6762,8589,1.24,3.58,0
261,https://www.hltv.org/matches/2322298/x-kom-vs-fnatic-academy-gocase-challenge,2322298,8846,7169,2.05,1.7,0
262,https://www.hltv.org/matches/2322276/tyloo-vs-godsent-qi-invitational,2322276,4863,6902,2.57,1.45,1
263,https://www.hltv.org/matches/2322234/virtuspro-vs-godsent-ecs-season-5-europe,2322234,5378,6902,1.52,2.53,0
264,https://www.hltv.org/matches/2322261/quantum-bellator-fire-vs-playing-ducks-legend-series-5,2322261,7367,5009,1.07,10.98,0
265,https://www.hltv.org/matches/2322312/fnatic-academy-vs-extatus-esportsbettingcom-launch-invitational,2322312,7169,6745,2.08,1.69,0
266,https://www.hltv.org/matches/2319964/natus-vincere-vs-g2-esl-pro-league-season-7-europe,2319964,4608,5995,1.75,2.02,0
267,https://www.hltv.org/matches/2319966/faze-vs-space-soldiers-esl-pro-league-season-7-europe,2319966,6667,5929,1.52,2.43,0
268,https://www.hltv.org/matches/2319968/heroic-vs-ago-esl-pro-league-season-7-europe,2319968,7175,8068,1.54,2.38,0
269,https://www.hltv.org/matches/2319970/nip-vs-astralis-esl-pro-league-season-7-europe,2319970,4411,6665,2.74,1.43,0
270,https://www.hltv.org/matches/2319971/ldlc-vs-fnatic-esl-pro-league-season-7-europe,2319971,4674,4991,3.63,1.27,1
271,https://www.hltv.org/matches/2319973/mousesports-vs-envy-esl-pro-league-season-7-europe,2319973,4494,5991,1.3,3.86,0
272,https://www.hltv.org/matches/2319975/hellraisers-vs-north-esl-pro-league-season-7-europe,2319975,5310,7533,1.62,2.28,1
273,https://www.hltv.org/matches/2322235/godsent-vs-virtuspro-ecs-season-5-europe,2322235,6902,5378,2.27,1.62,0
274,https://www.hltv.org/matches/2322313/avangar-vs-fnatic-academy-esportsbettingcom-launch-invitational,2322313,8120,7169,1.51,2.44,0
275,https://www.hltv.org/matches/2322341/nemiga-vs-property-betspawn-cup-nordic-vs-cis,2322341,7969,5319,2.1,1.68,0
276,https://www.hltv.org/matches/2322262/x-kom-vs-ha-masse-legend-series-5,2322262,8846,7472,1.19,6.08,0
277,https://www.hltv.org/matches/2322314/extatus-vs-euronics-esportsbettingcom-launch-invitational,2322314,6745,6343,1.83,1.9,1
278,https://www.hltv.org/matches/2319977/g2-vs-natus-vincere-esl-pro-league-season-7-europe,2319977,5995,4608,1.92,1.82,0
279,https://www.hltv.org/matches/2319979/space-soldiers-vs-faze-esl-pro-league-season-7-europe,2319979,5929,6667,2.63,1.45,1
280,https://www.hltv.org/matches/2319980/ago-vs-heroic-esl-pro-league-season-7-europe,2319980,8068,7175,2.52,1.5,1
281,https://www.hltv.org/matches/2319981/astralis-vs-nip-esl-pro-league-season-7-europe,2319981,6665,4411,1.41,2.82,1
282,https://www.hltv.org/matches/2319982/fnatic-vs-ldlc-esl-pro-league-season-7-europe,2319982,4991,4674,1.37,3.13,1
283,https://www.hltv.org/matches/2319983/envy-vs-mousesports-esl-pro-league-season-7-europe,2319983,5991,4494,4.03,1.27,1
284,https://www.hltv.org/matches/2319984/north-vs-hellraisers-esl-pro-league-season-7-europe,2319984,7533,5310,1.91,1.94,1
285,https://www.hltv.org/matches/2322319/luminosity-vs-sharks-esl-one-belo-horizonte-south-america-closed-qualifier,2322319,6290,8113,3.44,1.34,1
286,https://www.hltv.org/matches/2322309/renegades-vs-rogue-ecs-season-5-north-america,2322309,6211,7157,1.37,3.45,0
287,https://www.hltv.org/matches/2322310/rogue-vs-renegades-ecs-season-5-north-america,2322310,7157,6211,2.64,1.51,0
288,https://www.hltv.org/matches/2322333/torqued-vs-f1-racecar-peek-pregame-masters-1,2322333,5906,8602,1.14,4.82,0
289,https://www.hltv.org/matches/2322334/armada-vs-false-gods-pregame-masters-1,2322334,8877,9047,1.37,2.85,0
290,https://www.hltv.org/matches/2319606/splyce-vs-cloud9-esl-pro-league-season-7-north-america,2319606,6301,5752,4.45,1.18,0
291,https://www.hltv.org/matches/2319608/ghost-vs-complexity-esl-pro-league-season-7-north-america,2319608,7801,5005,2.8,1.4,1
292,https://www.hltv.org/matches/2319610/luminosity-vs-nrg-esl-pro-league-season-7-north-america,2319610,6290,6673,3.21,1.33,1
293,https://www.hltv.org/matches/2319612/sk-vs-renegades-esl-pro-league-season-7-north-america,2319612,6137,6211,1.41,2.76,0
294,https://www.hltv.org/matches/2319614/rogue-vs-dignitas-esl-pro-league-season-7-north-america,2319614,7157,5422,1.29,3.34,0
295,https://www.hltv.org/matches/2322325/virtue-vs-yeah-esl-one-belo-horizonte-south-america-closed-qualifier,2322325,7830,8728,2.68,1.42,1
296,https://www.hltv.org/matches/2319607/cloud9-vs-splyce-esl-pro-league-season-7-north-america,2319607,5752,6301,1.5,3.87,0
297,https://www.hltv.org/matches/2319609/complexity-vs-ghost-esl-pro-league-season-7-north-america,2319609,5005,7801,1.38,3.18,1
298,https://www.hltv.org/matches/2319611/nrg-vs-luminosity-esl-pro-league-season-7-north-america,2319611,6673,6290,1.32,3.31,0
299,https://www.hltv.org/matches/2319613/renegades-vs-sk-esl-pro-league-season-7-north-america,2319613,6211,6137,1.97,2.39,1
300,https://www.hltv.org/matches/2319615/dignitas-vs-rogue-esl-pro-league-season-7-north-america,2319615,5422,7157,3.26,1.31,1
301,https://www.hltv.org/matches/2322385/torqued-vs-armada-pregame-masters-1,2322385,5906,8877,1.26,3.46,1
302,https://www.hltv.org/matches/2322321/nrg-vs-renegades-starseries-i-league-season-5-north-america-qualifier,2322321,6673,6211,1.36,2.98,0
303,https://www.hltv.org/matches/2322346/izako-boars-vs-syman-gocase-challenge,2322346,7681,8772,1.25,3.53,0
304,https://www.hltv.org/matches/2322351/avangar-vs-noreg-gocase-challenge,2322351,8120,8473,1.38,2.8,0
305,https://www.hltv.org/matches/2322347/singularity-vs-enyoy-gocase-challenge,2322347,6978,8721,1.93,1.79,0
306,https://www.hltv.org/matches/2322348/kon-sweden-vs-kon-denmark-king-of-nordic-season-11,2322348,6418,6417,1.52,2.33,0
307,https://www.hltv.org/matches/2322350/kon-finland-vs-kon-sweden-king-of-nordic-season-11,2322350,6420,6418,1.66,2.08,1
308,https://www.hltv.org/matches/2322034/wild-vs-virtue-esl-brazil-premier-league-season-5,2322034,8895,7830,3.2,1.3,1
309,https://www.hltv.org/matches/2322035/virtue-vs-wild-esl-brazil-premier-league-season-5,2322035,7830,8895,1.23,5.46,0
310,https://www.hltv.org/matches/2322036/c4-vs-yeah-esl-brazil-premier-league-season-5,2322036,8051,8728,2.8,1.37,0
311,https://www.hltv.org/matches/2322037/yeah-vs-c4-esl-brazil-premier-league-season-5,2322037,8728,8051,1.45,2.65,1
312,https://www.hltv.org/matches/2322389/gamepub-vs-bpro-adria-masters-season-2-road-to-login,2322389,5273,6762,4.35,1.17,1
313,https://www.hltv.org/matches/2322390/gamepub-vs-kliktech-adria-masters-season-2-road-to-login,2322390,5273,8127,2.45,1.5,1
314,https://www.hltv.org/matches/2322390/gamepub-vs-kliktech-adria-masters-season-2-road-to-login,2322390,5273,8127,2.45,1.5,1
315,https://www.hltv.org/matches/2322391/kliktech-vs-bpro-adria-masters-season-2-road-to-login,2322391,8127,6762,3.68,1.24,1
316,https://www.hltv.org/matches/2322343/vega-squadron-vs-memyselfi-gamdom-premier,2322343,6094,7009,1.59,2.25,1
317,https://www.hltv.org/matches/2322392/gameagents-vs-bajini-puleni-adria-masters-season-2-road-to-login,2322392,6652,8992,1.34,3.05,1
318,https://www.hltv.org/matches/2322393/nexus-vs-bajini-puleni-adria-masters-season-2-road-to-login,2322393,7187,8992,1.59,2.31,1
319,https://www.hltv.org/matches/2322299/nasr-vs-anonymous-arab-esports-aldawry-csgo,2322299,8211,7727,1.13,5.05,0
320,https://www.hltv.org/matches/2322344/yodelin-vs-endpoint-gamdom-premier,2322344,9041,7234,1.59,2.24,0
321,https://www.hltv.org/matches/2322394/gameagents-vs-nexus-adria-masters-season-2-road-to-login,2322394,6652,7187,1.53,2.41,1
322,https://www.hltv.org/matches/2322386/deepdarkdanger-vs-euronics-gocase-challenge,2322386,8462,6343,4.45,1.17,1
323,https://www.hltv.org/matches/2322388/nexus-vs-fnatic-academy-gocase-challenge,2322388,7187,7169,2.78,1.4,1
324,https://www.hltv.org/matches/2322450/xgr-x-vs-wortex-playfair-2018,2322450,9050,7694,1.6,2.19,1
325,https://www.hltv.org/matches/2322427/recca-vs-quantum-bellator-fire-wca-2017-finals,2322427,7344,7367,4.77,1.15,1
326,https://www.hltv.org/matches/2322428/teamone-vs-imbasas-wca-2017-finals,2322428,6947,9036,1.11,5.47,1
327,https://www.hltv.org/matches/2322429/imbasas-vs-next-generation-wca-2017-finals,2322429,9036,8282,1.81,2.05,1
328,https://www.hltv.org/matches/2322395/kliktech-vs-nexus-adria-masters-season-2-road-to-login,2322395,8127,7187,3.05,1.34,1
329,https://www.hltv.org/matches/2322451/epg-vs-hey-winstrike-open-cup,2322451,7489,8723,1.3,3.21,0
330,https://www.hltv.org/matches/2322452/winside-vs-tyrant-winstrike-open-cup,2322452,9055,9054,1.3,3.22,0
331,https://www.hltv.org/matches/2322453/nemiga-vs-nostalgie-winstrike-open-cup,2322453,7969,4742,1.2,4.03,0
332,https://www.hltv.org/matches/2322454/moscowmafia-vs-5balls-winstrike-open-cup,2322454,9056,8589,2.8,1.38,0
333,https://www.hltv.org/matches/2322484/lucid-dream-vs-alpha-red-zotac-cup-masters-2018-south-asia-open-qualifier-1,2322484,8680,8848,1.52,2.4,1
334,https://www.hltv.org/matches/2322432/quantum-bellator-fire-vs-vgflash-wca-2017-finals,2322432,7367,9037,1.55,2.32,1
335,https://www.hltv.org/matches/2322455/epg-vs-tyrant-winstrike-open-cup,2322455,7489,9054,1.19,4.24,0
336,https://www.hltv.org/matches/2322456/winside-vs-hey-winstrike-open-cup,2322456,9055,8723,2.3,1.57,0
337,https://www.hltv.org/matches/2322457/nostalgie-vs-5balls-winstrike-open-cup,2322457,4742,8589,2.95,1.35,1
338,https://www.hltv.org/matches/2322458/moscowmafia-vs-nemiga-winstrike-open-cup,2322458,9056,7969,3.75,1.22,0
339,https://www.hltv.org/matches/2322459/epg-vs-winside-winstrike-open-cup,2322459,7489,9055,1.33,3.04,0
340,https://www.hltv.org/matches/2322460/tyrant-vs-hey-winstrike-open-cup,2322460,9054,8723,3.11,1.32,1
341,https://www.hltv.org/matches/2322461/nostalgie-vs-moscowmafia-winstrike-open-cup,2322461,4742,9056,2.07,1.69,1
342,https://www.hltv.org/matches/2322462/5balls-vs-nemiga-winstrike-open-cup,2322462,8589,7969,2.66,1.43,0
343,https://www.hltv.org/matches/2322473/godsent-vs-mk-dreamhack-open-summer-2018-europe-closed-qualifier,2322473,6902,6959,1.19,4.14,0
344,https://www.hltv.org/matches/2322474/valiance-vs-fragsters-dreamhack-open-summer-2018-europe-closed-qualifier,2322474,8481,6855,2.07,1.7,0
345,https://www.hltv.org/matches/2322475/ago-vs-red-reserve-dreamhack-open-summer-2018-europe-closed-qualifier,2322475,8068,7613,1.34,3.03,0
346,https://www.hltv.org/matches/2322476/pro100-vs-imperial-dreamhack-open-summer-2018-europe-closed-qualifier,2322476,7898,7701,3.55,1.26,1
347,https://www.hltv.org/matches/2322396/bajini-puleni-vs-gamepub-adria-masters-season-2-road-to-login,2322396,8992,5273,1.23,3.89,0
348,https://www.hltv.org/matches/2322430/teamone-vs-next-generation-wca-2017-finals,2322430,6947,8282,1.33,3.27,0
349,https://www.hltv.org/matches/2322487/nemiga-vs-hey-winstrike-open-cup,2322487,7969,8723,1.2,3.8,0
350,https://www.hltv.org/matches/2322488/5balls-vs-winside-winstrike-open-cup,2322488,8589,9055,1.54,2.38,1
351,https://www.hltv.org/matches/2322431/recca-vs-vgflash-wca-2017-finals,2322431,7344,9037,4.68,1.15,1
352,https://www.hltv.org/matches/2322485/beastinsid3-vs-anonymous-arab-esports-aldawry-csgo,2322485,9044,7727,2.63,1.44,0
353,https://www.hltv.org/matches/2322491/godsent-vs-valiance-dreamhack-open-summer-2018-europe-closed-qualifier,2322491,6902,8481,1.3,3.32,0
354,https://www.hltv.org/matches/2322492/imperial-vs-ago-dreamhack-open-summer-2018-europe-closed-qualifier,2322492,7701,8068,1.88,1.87,0
355,https://www.hltv.org/matches/2322397/nexus-vs-bajini-puleni-adria-masters-season-2-road-to-login,2322397,7187,8992,1.38,2.87,0
356,https://www.hltv.org/matches/2322489/epg-vs-nemiga-winstrike-open-cup,2322489,7489,7969,1.82,1.9,1
357,https://www.hltv.org/matches/2322479/furia-vs-w7m-esl-latin-america-league-season-1,2322479,8297,8574,1.12,5.63,0
358,https://www.hltv.org/matches/2322494/godsent-vs-imperial-dreamhack-open-summer-2018-europe-closed-qualifier,2322494,6902,7701,1.66,2.15,1
359,https://www.hltv.org/matches/2322467/complexity-vs-mythic-dreamhack-open-summer-2018-north-america-closed-qualifier,2322467,5005,5479,1.19,4.18,0
360,https://www.hltv.org/matches/2322468/swole-patrol-vs-eunited-dreamhack-open-summer-2018-north-america-closed-qualifier,2322468,7726,7106,3.07,1.33,1
361,https://www.hltv.org/matches/2322469/ghost-vs-the-pioneers-dreamhack-open-summer-2018-north-america-closed-qualifier,2322469,7801,9014,1.5,2.45,0
362,https://www.hltv.org/matches/2322470/dignitas-vs-rogue-dreamhack-open-summer-2018-north-america-closed-qualifier,2322470,5422,7157,4.59,1.16,1
363,https://www.hltv.org/matches/2322480/sharks-vs-isurus-esl-latin-america-league-season-1,2322480,8113,7653,2.57,1.47,0
364,https://www.hltv.org/matches/2322493/nemiga-vs-moscowmafia-winstrike-open-cup,2322493,7969,9056,1.23,3.62,0
365,https://www.hltv.org/matches/2322519/complexity-vs-eunited-dreamhack-open-summer-2018-north-america-closed-qualifier,2322519,5005,7106,2.43,1.49,0
366,https://www.hltv.org/matches/2322481/furia-vs-isurus-zotac-cup-masters-2018-south-america-open-qualifier,2322481,8297,7653,1.51,2.39,0
367,https://www.hltv.org/matches/2322520/ghost-vs-rogue-dreamhack-open-summer-2018-north-america-closed-qualifier,2322520,7801,7157,2.89,1.42,1
